time,theta_t,theta_t_fit
3.512,10.199857,6.468624328
3.513,9.879518,6.458327638
3.514,9.464385,6.447825337
3.515,9.001501,6.437117761
3.516,8.512147,6.426205248
3.517,7.949491,6.415088148
3.518,7.32611,6.403766813
3.519,6.676908,6.392241605
3.52,6.066506,6.38051289
3.521,5.476741,6.368581041
3.522,5.204508,6.356446439
3.523,4.662941,6.344109469
3.524,4.064355,6.331570526
3.525,3.528607,6.318830007
3.526,3.303366,6.305888318
3.527,3.255587,6.292745872
3.528,3.027379,6.279403086
3.529,3.240454,6.265860386
3.53,3.516209,6.252118203
3.531,3.855579,6.238176974
3.532,4.221498,6.224037143
3.533,4.656851,6.20969916
3.534,5.17049,6.195163483
3.535,5.67652,6.180430572
3.536,6.069157,6.165500898
3.537,6.323972,6.150374936
3.538,6.549353,6.135053167
3.539,6.735493,6.11953608
3.54,6.947589,6.103824167
3.541,7.173398,6.08791793
3.542,7.351435,6.071817875
3.543,7.373278,6.055524515
3.544,7.349705,6.039038367
3.545,7.430968,6.022359957
3.546,7.852924,6.005489816
3.547,8.671576,5.988428482
3.548,9.772672,5.971176496
3.549,10.305724,5.953734409
3.55,10.534972,5.936102776
3.551,10.697247,5.918282157
3.552,10.83092,5.900273121
3.553,10.985958,5.882076241
3.554,11.138236,5.863692096
3.555,11.071396,5.845121272
3.556,10.715952,5.826364359
3.557,10.068626,5.807421954
3.558,9.296638,5.788294662
3.559,8.861165,5.76898309
3.56,8.703142,5.749487854
3.561,8.640158,5.729809574
3.562,8.642482,5.709948877
3.563,8.686333,5.689906395
3.564,8.687659,5.669682766
3.565,8.696973,5.649278634
3.566,8.971824,5.628694648
3.567,8.897896,5.607931465
3.568,8.943321,5.586989744
3.569,8.982317,5.565870153
3.57,8.721932,5.544573364
3.571,8.713057,5.523100055
3.572,8.823201,5.501450909
3.573,8.983702,5.479626617
3.574,9.166825,5.457627872
3.575,9.321287,5.435455375
3.576,9.505528,5.413109832
3.577,9.348555,5.390591955
3.578,9.552537,5.367902459
3.579,9.538411,5.345042069
3.58,9.517011,5.32201151
3.581,9.448515,5.298811518
3.582,9.247887,5.275442829
3.583,8.901814,5.251906189
3.584,8.563181,5.228202346
3.585,8.212432,5.204332056
3.586,7.746812,5.180296077
3.587,7.179045,5.156095176
3.588,6.25656,5.131730123
3.589,5.87041,5.107201693
3.59,5.278269,5.082510668
3.591,4.842243,5.057657833
3.592,4.565764,5.032643979
3.593,4.444155,5.007469904
3.594,4.109415,4.982136409
3.595,4.02378,4.956644299
3.596,4.279094,4.930994387
3.597,4.725508,4.905187489
3.598,5.302931,4.879224427
3.599,5.888507,4.853106028
3.6,6.47004,4.826833122
3.601,6.789826,4.800406547
3.602,6.993622,4.773827144
3.603,7.142323,4.747095758
3.604,7.23957,4.720213242
3.605,7.314292,4.69318045
3.606,7.325127,4.665998243
3.607,7.135983,4.638667488
3.608,6.829899,4.611189053
3.609,6.538842,4.583563814
3.61,6.288013,4.55579265
3.611,6.010041,4.527876446
3.612,5.774945,4.499816089
3.613,5.569605,4.471612475
3.614,5.391213,4.443266499
3.615,5.284243,4.414779065
3.616,5.355878,4.38615108
3.617,5.423968,4.357383456
3.618,5.47751,4.328477107
3.619,5.397984,4.299432954
3.62,5.109634,4.270251923
3.621,4.700282,4.240934941
3.622,4.486102,4.211482943
3.623,3.932046,4.181896866
3.624,3.391417,4.152177652
3.625,2.827583,4.122326246
3.626,2.280846,4.092343601
3.627,1.824527,4.062230669
3.628,1.449598,4.03198841
3.629,1.262026,4.001617786
3.63,1.344541,3.971119765
3.631,1.620647,3.940495316
3.632,2.001886,3.909745417
3.633,2.362659,3.878871044
3.634,2.615646,3.847873182
3.635,2.791711,3.816752817
3.636,2.945786,3.785510939
3.637,3.132964,3.754148544
3.638,3.372388,3.72266663
3.639,3.616013,3.6910662
3.64,3.757525,3.659348258
3.641,3.834894,3.627513816
3.642,3.858099,3.595563886
3.643,3.871928,3.563499485
3.644,4.151686,3.531321636
3.645,4.309424,3.499031361
3.646,4.326119,3.466629689
3.647,4.27355,3.434117652
3.648,4.039571,3.401496284
3.649,3.683648,3.368766624
3.65,3.26022,3.335929715
3.651,2.918832,3.302986601
3.652,2.480571,3.269938332
3.653,2.072825,3.236785959
3.654,1.741024,3.203530538
3.655,1.4212,3.170173128
3.656,1.409365,3.13671479
3.657,1.259375,3.10315659
3.658,1.882436,3.069499597
3.659,2.182314,3.035744881
3.66,2.448572,3.001893518
3.661,2.757294,2.967946585
3.662,2.822345,2.933905162
3.663,3.197602,2.899770335
3.664,3.532616,2.865543188
3.665,3.750153,2.831224813
3.666,3.840764,2.796816302
3.667,3.863071,2.762318749
3.668,3.854715,2.727733254
3.669,3.832632,2.693060917
3.67,3.830538,2.658302843
3.671,3.796115,2.623460137
3.672,3.67794,2.588533909
3.673,3.475984,2.553525272
3.674,3.255947,2.518435339
3.675,3.054527,2.483265228
3.676,2.885958,2.448016058
3.677,2.731083,2.412688952
3.678,2.638983,2.377285035
3.679,2.489374,2.341805432
3.68,3.756064,2.306251275
3.681,3.786223,2.270623695
3.682,2.780156,2.234923826
3.683,3.155893,2.199152805
3.684,3.500052,2.16331177
3.685,3.718599,2.127401863
3.686,4.049994,2.091424227
3.687,4.056065,2.055380008
3.688,4.074604,2.019270352
3.689,4.169291,1.983096409
3.69,4.379183,1.946859332
3.691,4.312157,1.910560273
3.692,4.203496,1.874200389
3.693,4.179816,1.837780837
3.694,3.701722,1.801302776
3.695,2.950173,1.764767368
3.696,2.421465,1.728175776
3.697,1.843813,1.691529164
3.698,1.234792,1.654828701
3.699,0.620667,1.618075553
3.7,-0.069436,1.581270891
3.701,-0.673574,1.544415887
3.702,-1.144271,1.507511715
3.703,-1.436991,1.470559548
3.704,-1.56954,1.433560564
3.705,-1.416993,1.39651594
3.706,-0.990132,1.359426856
3.707,-0.441535,1.322294493
3.708,-0.269237,1.285120032
3.709,-0.025767,1.247904658
3.71,0.238657,1.210649554
3.711,0.43437,1.173355908
3.712,0.627686,1.136024906
3.713,0.826523,1.098657737
3.714,1.06294,1.061255591
3.715,1.382548,1.023819658
3.716,1.203405,0.98635113
3.717,1.100548,0.9488512
3.718,1.236737,0.911321062
3.719,1.515002,0.87376191
3.72,1.845182,0.836174941
3.721,2.235129,0.798561352
3.722,2.61004,0.760922338
3.723,2.905004,0.7232591
3.724,3.137622,0.685572835
3.725,3.352013,0.647864745
3.726,3.46842,0.610136028
3.727,3.372449,0.572387887
3.728,3.131658,0.534621523
3.729,2.848364,0.496838139
3.73,2.671635,0.459038936
3.731,2.515832,0.42122512
3.732,2.238994,0.383397894
3.733,1.713243,0.345558461
3.734,1.12081,0.307708027
3.735,0.551803,0.269847796
3.736,-0.065644,0.231978975
3.737,-0.653304,0.194102768
3.738,-1.162238,0.156220382
3.739,-1.567947,0.118333022
3.74,-1.902161,0.080441895
3.741,-2.081184,0.042548206
3.742,-1.963486,0.004653163
3.743,-1.665514,-0.033242027
3.744,-1.361717,-0.07113616
3.745,-1.100483,-0.109028028
3.746,-0.783199,-0.146916425
3.747,-0.353996,-0.184800144
3.748,0.108809,-0.222677981
3.749,0.462165,-0.260548727
3.75,0.629842,-0.298411179
3.751,0.587388,-0.336264131
3.752,0.361659,-0.374106377
3.753,0.070577,-0.411936712
3.754,-0.239498,-0.449753934
3.755,-0.954616,-0.487556836
3.756,-1.115258,-0.525344217
3.757,-1.61338,-0.563114872
3.758,-2.026323,-0.600867599
3.759,-2.449381,-0.638601198
3.76,-2.816183,-0.676314465
3.761,-3.190026,-0.714006201
3.762,-3.398814,-0.751675205
3.763,-3.43932,-0.789320278
3.764,-3.20609,-0.826940223
3.765,-2.915303,-0.86453384
3.766,-2.691988,-0.902099934
3.767,-2.602263,-0.939637308
3.768,-2.535066,-0.977144767
3.769,-2.454321,-1.014621117
3.77,-2.314046,-1.052065165
3.771,-2.084532,-1.089475719
3.772,-1.977265,-1.126851588
3.773,-1.925561,-1.164191582
3.774,-2.07724,-1.201494512
3.775,-2.233185,-1.238759191
3.776,-2.367886,-1.275984432
3.777,-1.617941,-1.31316905
3.778,-1.346805,-1.350311861
3.779,-1.048455,-1.387411683
3.78,-0.875845,-1.424467334
3.781,-1.028248,-1.461477636
3.782,-0.987643,-1.498441409
3.783,-0.839006,-1.535357477
3.784,-0.504571,-1.572224664
3.785,-0.56489,-1.609041797
3.786,-0.15918,-1.645807704
3.787,0.181675,-1.682521215
3.788,0.4375,-1.719181159
3.789,0.982331,-1.755786371
3.79,1.229051,-1.792335684
3.791,1.426918,-1.828827936
3.792,1.362764,-1.865261965
3.793,1.17278,-1.901636609
3.794,0.865347,-1.937950713
3.795,0.494971,-1.974203118
3.796,-0.002021,-2.010392672
3.797,-0.545212,-2.046518222
3.798,-1.027318,-2.082578618
3.799,-1.82403,-2.118572712
3.8,-2.303684,-2.154499358
3.801,-2.636939,-2.190357412
3.802,-2.466492,-2.226145732
3.803,-2.377067,-2.26186318
3.804,-2.119837,-2.297508618
3.805,-1.822036,-2.333080912
3.806,-1.62342,-2.368578928
3.807,-1.553299,-2.404001537
3.808,-1.581172,-2.43934761
3.809,-1.719775,-2.474616023
3.81,-1.926731,-2.509805654
3.811,-2.060485,-2.54491538
3.812,-2.17073,-2.579944086
3.813,-2.229508,-2.614890654
3.814,-2.175024,-2.649753974
3.815,-2.006878,-2.684532935
3.816,-1.80353,-2.71922643
3.817,-1.639761,-2.753833354
3.818,-1.442692,-2.788352605
3.819,-1.209486,-2.822783085
3.82,-0.948939,-2.857123697
3.821,-0.629424,-2.891373348
3.822,-0.419483,-2.925530948
3.823,-0.440789,-2.95959541
3.824,-0.770025,-2.993565648
3.825,-1.063671,-3.027440581
3.826,-1.346225,-3.061219131
3.827,-1.456726,-3.094900222
3.828,-1.540499,-3.128482783
3.829,-1.592997,-3.161965744
3.83,-1.707945,-3.195348038
3.831,-1.915723,-3.228628604
3.832,-2.194749,-3.261806381
3.833,-2.501262,-3.294880314
3.834,-2.694259,-3.327849349
3.835,-2.844202,-3.360712437
3.836,-2.557086,-3.393468532
3.837,-2.493472,-3.42611659
3.838,-2.371009,-3.458655573
3.839,-2.148494,-3.491084444
3.84,-2.009709,-3.523402171
3.841,-1.871348,-3.555607725
3.842,-1.744847,-3.587700081
3.843,-1.687566,-3.619678216
3.844,-1.809273,-3.651541114
3.845,-3.078442,-3.68328776
3.846,-2.83516,-3.714917142
3.847,-3.20432,-3.746428255
3.848,-3.223201,-3.777820094
3.849,-3.497895,-3.80909166
3.85,-3.730989,-3.840241958
3.851,-3.938987,-3.871269996
3.852,-4.064622,-3.902174787
3.853,-4.083835,-3.932955345
3.854,-3.92104,-3.963610692
3.855,-3.60921,-3.994139851
3.856,-3.468405,-4.024541851
3.857,-3.487863,-4.054815723
3.858,-3.642138,-4.084960504
3.859,-3.902549,-4.114975234
3.86,-4.219542,-4.144858958
3.861,-4.587725,-4.174610723
3.862,-5.063104,-4.204229584
3.863,-5.681388,-4.233714596
3.864,-6.325505,-4.263064822
3.865,-6.732757,-4.292279326
3.866,-6.847648,-4.321357179
3.867,-6.660263,-4.350297455
3.868,-6.234357,-4.379099233
3.869,-5.672302,-4.407761595
3.87,-5.274571,-4.436283629
3.871,-4.85078,-4.464664428
3.872,-4.509282,-4.492903087
3.873,-4.367129,-4.520998708
3.874,-4.302664,-4.548950395
3.875,-4.450632,-4.57675726
3.876,-4.722787,-4.604418417
3.877,-5.035444,-4.631932985
3.878,-5.225829,-4.659300089
3.879,-5.194557,-4.686518856
3.88,-5.03415,-4.713588421
3.881,-4.736697,-4.740507922
3.882,-4.348157,-4.767276501
3.883,-3.749357,-4.793893307
3.884,-3.330106,-4.820357492
3.885,-2.915538,-4.846668213
3.886,-2.25689,-4.872824633
3.887,-2.452925,-4.89882592
3.888,-2.51319,-4.924671245
3.889,-2.709612,-4.950359785
3.89,-2.979913,-4.975890723
3.891,-3.221203,-5.001263246
3.892,-3.301319,-5.026476546
3.893,-3.272418,-5.05152982
3.894,-3.169356,-5.076422272
3.895,-2.924466,-5.101153107
3.896,-2.545041,-5.12572154
3.897,-2.120929,-5.150126787
3.898,-1.817889,-5.174368072
3.899,-1.690546,-5.198444624
3.9,-1.685059,-5.222355674
3.901,-3.430766,-5.246100463
3.902,-3.541358,-5.269678235
3.903,-3.63123,-5.293088238
3.904,-3.645087,-5.316329728
3.905,-1.985643,-5.339401964
3.906,-2.289773,-5.362304212
3.907,-4.348189,-5.385035743
3.908,-2.969089,-5.407595833
3.909,-3.126542,-5.429983763
3.91,-4.659342,-5.452198822
3.911,-4.648985,-5.474240302
3.912,-4.934601,-5.496107502
3.913,-4.935037,-5.517799724
3.914,-4.974473,-5.539316278
3.915,-4.887088,-5.56065648
3.916,-4.843578,-5.58181965
3.917,-4.787133,-5.602805114
3.918,-4.838001,-5.623612204
3.919,-4.801085,-5.644240258
3.92,-4.748377,-5.664688619
3.921,-4.690796,-5.684956636
3.922,-4.536322,-5.705043663
3.923,-4.387456,-5.724949062
3.924,-4.159852,-5.744672198
3.925,-3.904388,-5.764212443
3.926,-3.702656,-5.783569177
3.927,-3.600228,-5.802741781
3.928,-3.538279,-5.821729646
3.929,-3.452398,-5.840532168
3.93,-3.347038,-5.859148747
3.931,-3.271666,-5.877578791
3.932,-3.220255,-5.895821714
3.933,-3.372102,-5.913876934
3.934,-3.625443,-5.931743876
3.935,-3.962306,-5.949421973
3.936,-4.136771,-5.96691066
3.937,-4.371661,-5.984209382
3.938,-4.598419,-6.001317587
3.939,-4.873927,-6.018234731
3.94,-5.224266,-6.034960276
3.941,-5.562394,-6.051493688
3.942,-5.835327,-6.067834442
3.943,-5.700454,-6.083982017
3.944,-5.326927,-6.099935898
3.945,-4.881524,-6.11569558
3.946,-4.507223,-6.131260558
3.947,-4.2041,-6.146630339
3.948,-3.916103,-6.161804432
3.949,-3.709376,-6.176782354
3.95,-3.651795,-6.19156363
3.951,-3.777187,-6.206147787
3.952,-4.224543,-6.220534362
3.953,-4.893424,-6.234722897
3.954,-5.720989,-6.24871294
3.955,-6.492547,-6.262504046
3.956,-7.178652,-6.276095775
3.957,-7.669143,-6.289487695
3.958,-8.03255,-6.30267938
3.959,-8.358226,-6.315670409
3.96,-8.504193,-6.328460369
3.961,-8.512951,-6.341048853
3.962,-8.369336,-6.353435459
3.963,-8.131555,-6.365619795
3.964,-7.729619,-6.377601471
3.965,-7.364117,-6.389380107
3.966,-6.989194,-6.400955326
3.967,-6.609546,-6.412326762
3.968,-6.070918,-6.423494051
3.969,-5.473457,-6.434456839
3.97,-4.963376,-6.445214775
3.971,-4.630302,-6.455767519
3.972,-4.402612,-6.466114733
3.973,-4.366382,-6.476256089
3.974,-4.497832,-6.486191263
3.975,-4.671787,-6.495919939
3.976,-2.692697,-6.505441807
3.977,-2.916237,-6.514756565
3.978,-3.152943,-6.523863916
3.979,-3.350567,-6.532763569
3.98,-3.470879,-6.541455242
3.981,-3.539253,-6.549938658
3.982,-3.205603,-6.558213546
3.983,-3.01006,-6.566279643
3.984,-2.732854,-6.574136693
3.985,-2.517116,-6.581784446
3.986,-2.225669,-6.589222657
3.987,-1.902802,-6.59645109
3.988,-1.53575,-6.603469514
3.989,-1.158583,-6.610277708
3.99,-0.813681,-6.616875453
3.991,-0.598601,-6.623262539
3.992,-0.498126,-6.629438764
3.993,-0.547985,-6.635403931
3.994,-0.642775,-6.641157849
3.995,-0.846127,-6.646700336
3.996,-1.366533,-6.652031215
3.997,-1.643512,-6.657150316
3.998,-2.037179,-6.662057477
3.999,-2.528912,-6.666752541
4,-3.087951,-6.671235359
4.001,-3.602109,-6.675505787
4.002,-4.079261,-6.679563691
4.003,-4.419405,-6.683408941
4.004,-4.648375,-6.687041414
4.005,-4.727902,-6.690460994
4.006,-4.716983,-6.693667574
4.007,-4.679048,-6.696661051
4.008,-4.493066,-6.699441329
4.009,-4.170059,-6.70200832
4.01,-3.720329,-6.704361942
4.011,-3.084907,-6.706502121
4.012,-1.939873,-6.708428788
4.013,-1.332478,-6.710141882
4.014,-0.716147,-6.711641348
4.015,-0.270441,-6.712927139
4.016,0.029014,-6.713999213
4.017,0.201924,-6.714857537
4.018,0.201264,-6.715502084
4.019,-0.039017,-6.715932832
4.02,-0.502695,-6.716149768
4.021,-1.150408,-6.716152885
4.022,-1.907792,-6.715942183
4.023,-2.687075,-6.715517668
4.024,-3.361847,-6.714879355
4.025,-3.7372,-6.714027264
4.026,-4.131715,-6.712961421
4.027,-4.438728,-6.71168186
4.028,-4.682897,-6.710188623
4.029,-4.83885,-6.708481757
4.03,-4.93731,-6.706561316
4.031,-4.936322,-6.704427362
4.032,-4.824146,-6.702079961
4.033,-4.617733,-6.69951919
4.034,-4.412773,-6.696745129
4.035,-4.266261,-6.693757867
4.036,-4.185201,-6.690557499
4.037,-4.116229,-6.687144127
4.038,-4.012743,-6.68351786
4.039,-3.883743,-6.679678812
4.04,-3.822549,-6.675627107
4.041,-3.853065,-6.671362872
4.042,-3.796731,-6.666886245
4.043,-3.853353,-6.662197367
4.044,-3.988607,-6.657296388
4.045,-4.076404,-6.652183464
4.046,-4.676526,-6.646858757
4.047,-4.960605,-6.641322437
4.048,-5.18094,-6.635574681
4.049,-5.38471,-6.629615671
4.05,-5.016006,-6.623445596
4.051,-5.474001,-6.617064655
4.052,-5.799643,-6.610473049
4.053,-6.067056,-6.603670988
4.054,-6.211715,-6.59665869
4.055,-6.199426,-6.589436376
4.056,-6.185659,-6.582004278
4.057,-6.317992,-6.574362632
4.058,-6.098696,-6.566511681
4.059,-5.926484,-6.558451675
4.06,-5.644096,-6.55018287
4.061,-5.143346,-6.54170553
4.062,-4.909877,-6.533019926
4.063,-4.748442,-6.524126332
4.064,-4.849925,-6.515025033
4.065,-4.833043,-6.505716318
4.066,-4.928847,-6.496200484
4.067,-5.139128,-6.486477833
4.068,-5.321416,-6.476548675
4.069,-5.434236,-6.466413326
4.07,-5.542732,-6.456072109
4.071,-5.494867,-6.445525353
4.072,-5.381312,-6.434773394
4.073,-5.300813,-6.423816575
4.074,-5.290677,-6.412655243
4.075,-8.11918,-6.401289754
4.076,-8.160284,-6.38972047
4.077,-8.116465,-6.37794776
4.078,-8.117845,-6.365971999
4.079,-8.179997,-6.353793566
4.08,-8.264191,-6.341412851
4.081,-5.570934,-6.328830248
4.082,-5.541619,-6.316046156
4.083,-8.321052,-6.303060983
4.084,-8.198634,-6.289875143
4.085,-8.066353,-6.276489055
4.086,-7.93504,-6.262903145
4.087,-7.800877,-6.249117847
4.088,-7.654113,-6.235133598
4.089,-7.474028,-6.220950843
4.09,-7.317765,-6.206570036
4.091,-7.069805,-6.191991633
4.092,-6.935874,-6.177216098
4.093,-6.859684,-6.162243902
4.094,-6.76374,-6.147075521
4.095,-6.678814,-6.131711439
4.096,-6.626802,-6.116152145
4.097,-6.626666,-6.100398133
4.098,-6.647593,-6.084449906
4.099,-6.66719,-6.068307972
4.1,-6.726431,-6.051972843
4.101,-7.006011,-6.03544504
4.102,-7.098811,-6.01872509
4.103,-7.105721,-6.001813525
4.104,-7.049891,-5.984710882
4.105,-6.978027,-5.967417707
4.106,-6.946238,-5.94993455
4.107,-6.96119,-5.932261968
4.108,-7.019223,-5.914400524
4.109,-7.049945,-5.896350785
4.11,-7.013189,-5.878113327
4.111,-7.094682,-5.85968873
4.112,-7.252398,-5.841077581
4.113,-7.49507,-5.822280472
4.114,-7.884903,-5.803298002
4.115,-8.366885,-5.784130776
4.116,-8.723094,-5.764779402
4.117,-8.80707,-5.745244498
4.118,-8.700598,-5.725526685
4.119,-8.135116,-5.705626592
4.12,-7.692274,-5.685544851
4.121,-7.237899,-5.665282102
4.122,-7.115063,-5.64483899
4.123,-6.772723,-5.624216166
4.124,-6.404875,-5.603414286
4.125,-6.027493,-5.582434013
4.126,-5.497288,-5.561276015
4.127,-5.585405,-5.539940965
4.128,-5.865541,-5.518429543
4.129,-6.255909,-5.496742433
4.13,-6.603226,-5.474880325
4.131,-6.768709,-5.452843917
4.132,-6.712423,-5.430633908
4.133,-6.51229,-5.408251008
4.134,-6.215899,-5.385695927
4.135,-5.89889,-5.362969384
4.136,-5.541742,-5.340072103
4.137,-5.381053,-5.317004813
4.138,-5.299106,-5.293768248
4.139,-5.444642,-5.270363147
4.14,-5.752033,-5.246790256
4.141,-6.125145,-5.223050326
4.142,-6.473645,-5.199144112
4.143,-6.760049,-5.175072375
4.144,-6.990911,-5.150835882
4.145,-7.14751,-5.126435404
4.146,-7.207868,-5.101871718
4.147,-7.255417,-5.077145607
4.148,-7.105465,-5.052257856
4.149,-6.942129,-5.027209259
4.15,-6.730505,-5.002000614
4.151,-6.494305,-4.976632722
4.152,-6.262264,-4.951106391
4.153,-6.022065,-4.925422434
4.154,-5.755982,-4.899581669
4.155,-5.547746,-4.873584918
4.156,-5.462883,-4.847433009
4.157,-5.483914,-4.821126774
4.158,-5.592853,-4.794667052
4.159,-5.694582,-4.768054684
4.16,-5.763254,-4.741290518
4.161,-5.916195,-4.714375405
4.162,-6.01242,-4.687310203
4.163,-6.100677,-4.660095774
4.164,-6.191133,-4.632732983
4.165,-6.253069,-4.605222702
4.166,-6.239066,-4.577565806
4.167,-6.201603,-4.549763177
4.168,-6.113709,-4.521815699
4.169,-6.043828,-4.493724262
4.17,-6.005821,-4.465489761
4.171,-6.008151,-4.437113094
4.172,-6.177847,-4.408595164
4.173,-6.389128,-4.37993688
4.174,-6.61458,-4.351139155
4.175,-6.790276,-4.322202904
4.176,-6.658951,-4.293129049
4.177,-6.314828,-4.263918515
4.178,-5.944492,-4.234572234
4.179,-5.507167,-4.205091138
4.18,-5.131819,-4.175476167
4.181,-4.775339,-4.145728263
4.182,-4.4254,-4.115848373
4.183,-4.108962,-4.085837449
4.184,-3.794607,-4.055696446
4.185,-3.739102,-4.025426324
4.186,-3.835502,-3.995028046
4.187,-3.997942,-3.964502581
4.188,-4.09707,-3.933850899
4.189,-4.122999,-3.903073977
4.19,-4.107827,-3.872172795
4.191,-4.060119,-3.841148336
4.192,-4.021921,-3.810001589
4.193,-4.013777,-3.778733544
4.194,-4.214108,-3.747345198
4.195,-4.090444,-3.715837549
4.196,-3.921762,-3.6842116
4.197,-3.711864,-3.652468359
4.198,-3.470452,-3.620608836
4.199,-3.300631,-3.588634046
4.2,-3.214362,-3.556545006
4.201,-3.319735,-3.524342737
4.202,-3.533815,-3.492028266
4.203,-3.441999,-3.459602621
4.204,-3.538888,-3.427066834
4.205,-3.490362,-3.394421942
4.206,-3.50503,-3.361668982
4.207,-3.580279,-3.328808999
4.208,-3.694486,-3.295843038
4.209,-3.678701,-3.262772148
4.21,-3.454725,-3.229597384
4.211,-3.053061,-3.1963198
4.212,-2.674494,-3.162940456
4.213,-2.346307,-3.129460416
4.214,-2.130591,-3.095880744
4.215,-2.05154,-3.06220251
4.216,-2.055615,-3.028426786
4.217,-2.202089,-2.994554648
4.218,-2.313649,-2.960587173
4.219,-2.66403,-2.926525444
4.22,-2.679153,-2.892370544
4.221,-2.736256,-2.858123561
4.222,-2.649466,-2.823785585
4.223,-2.629504,-2.78935771
4.224,-2.61404,-2.754841031
4.225,-2.60161,-2.720236648
4.226,-2.59393,-2.685545662
4.227,-2.545263,-2.650769177
4.228,-2.53226,-2.615908301
4.229,-2.547167,-2.580964144
4.23,-2.621632,-2.545937818
4.231,-2.739995,-2.510830437
4.232,-2.768061,-2.475643121
4.233,-2.815612,-2.440376989
4.234,-2.851188,-2.405033163
4.235,-2.739994,-2.36961277
4.236,-2.751431,-2.334116937
4.237,-2.831406,-2.298546793
4.238,-3.012699,-2.262903471
4.239,-3.234566,-2.227188107
4.24,-3.363667,-2.191401837
4.241,-3.549131,-2.1555458
4.242,-3.639665,-2.119621137
4.243,-3.726543,-2.083628994
4.244,-3.587087,-2.047570515
4.245,-3.407845,-2.011446848
4.246,-2.814372,-1.975259144
4.247,-2.581069,-1.939008554
4.248,-2.30752,-1.902696234
4.249,-1.972643,-1.866323338
4.25,-1.670322,-1.829891024
4.251,-1.405367,-1.793400454
4.252,-1.183062,-1.756852787
4.253,-1.047136,-1.720249189
4.254,-1.001746,-1.683590823
4.255,-0.654202,-1.646878858
4.256,-0.75876,-1.610114463
4.257,-0.812805,-1.573298806
4.258,-1.023124,-1.536433062
4.259,-0.970637,-1.499518402
4.26,-1.004951,-1.462556003
4.261,-1.082279,-1.425547042
4.262,-1.183471,-1.388492696
4.263,-1.244951,-1.351394145
4.264,-1.388223,-1.31425257
4.265,-1.87495,-1.277069155
4.266,-2.148696,-1.239845081
4.267,-2.351014,-1.202581536
4.268,-2.578439,-1.165279704
4.269,-2.826045,-1.127940774
4.27,-3.008562,-1.090565934
4.271,-2.953975,-1.053156374
4.272,-2.727724,-1.015713286
4.273,-2.316719,-0.978237861
4.274,-1.647643,-0.940731292
4.275,-1.191573,-0.903194773
4.276,-0.761817,-0.8656295
4.277,-0.404229,-0.828036668
4.278,-0.063511,-0.790417474
4.279,0.248735,-0.752773116
4.28,0.53367,-0.715104793
4.281,0.708943,-0.677413703
4.282,0.83488,-0.639701047
4.283,0.764343,-0.601968024
4.284,0.638778,-0.564215837
4.285,0.43217,-0.526445688
4.286,0.179182,-0.488658778
4.287,0.077831,-0.450856311
4.288,0.075448,-0.41303949
4.289,0.180028,-0.37520952
4.29,0.198465,-0.337367604
4.291,0.265195,-0.299514948
4.292,0.289471,-0.261652756
4.293,0.027745,-0.223782234
4.294,0.033464,-0.185904587
4.295,0.078936,-0.148021022
4.296,0.157491,-0.110132744
4.297,0.279832,-0.072240961
4.298,0.325837,-0.034346877
4.299,0.389776,0.0035483
4.3,0.546032,0.041443364
4.301,0.717091,0.079337109
4.302,0.925102,0.117228328
4.303,1.420976,0.155115815
4.304,1.621633,0.192998363
4.305,1.804522,0.230874768
4.306,1.96395,0.268743821
4.307,2.130393,0.306604319
4.308,2.302486,0.344455056
4.309,2.17925,0.382294827
4.31,1.795479,0.420122426
4.311,1.256401,0.45793665
4.312,0.710662,0.495736296
4.313,0.316221,0.533520158
4.314,0.070388,0.571287036
4.315,0.043088,0.609035725
4.316,0.100866,0.646765025
4.317,0.225186,0.684473734
4.318,0.415016,0.722160652
4.319,0.660145,0.759824578
4.32,1.10564,0.797464315
4.321,1.281053,0.835078663
4.322,1.655481,0.872666425
4.323,1.840154,0.910226404
4.324,1.849474,0.947757405
4.325,1.758562,0.985258233
4.326,1.657361,1.022727693
4.327,1.639163,1.060164594
4.328,1.820407,1.097567742
4.329,2.023047,1.134935948
4.33,2.188872,1.172268021
4.331,2.65159,1.209562773
4.332,2.848218,1.246819017
4.333,3.109938,1.284035566
4.334,3.492698,1.321211237
4.335,3.965063,1.358344844
4.336,4.424862,1.395435207
4.337,4.787645,1.432481143
4.338,4.935128,1.469481475
4.339,4.891166,1.506435023
4.34,4.778672,1.543340612
4.341,4.670927,1.580197066
4.342,4.623469,1.617003212
4.343,4.617766,1.653757878
4.344,4.660713,1.690459894
4.345,4.618978,1.727108092
4.346,4.445678,1.763701305
4.347,4.197721,1.800238368
4.348,3.922412,1.836718117
4.349,3.667786,1.873139391
4.35,3.50985,1.909501032
4.351,3.436529,1.94580188
4.352,3.442666,1.982040781
4.353,3.379505,2.018216581
4.354,3.317344,2.054328127
4.355,3.268856,2.090374271
4.356,5.188549,2.126353864
4.357,5.237277,2.162265762
4.358,5.480971,2.198108821
4.359,6.005355,2.2338819
4.36,6.545887,2.269583859
4.361,6.776947,2.305213563
4.362,6.857561,2.340769877
4.363,6.808885,2.376251669
4.364,6.561306,2.411657809
4.365,6.731844,2.44698717
4.366,7.083856,2.482238628
4.367,7.847046,2.51741106
4.368,8.295032,2.552503347
4.369,8.28754,2.58751437
4.37,8.440113,2.622443016
