time,theta_t,theta_t_fit
3.512,28.886465,29.53966887
3.513,28.731691,29.36660622
3.514,28.461769,29.19218011
3.515,27.991123,29.01640178
3.516,27.45507,28.83928262
3.517,26.896983,28.66083409
3.518,26.405055,28.48106777
3.519,25.846182,28.29999534
3.52,25.277122,28.11762859
3.521,24.770961,27.9339794
3.522,24.442897,27.74905977
3.523,24.300616,27.56288178
3.524,24.387783,27.37545763
3.525,24.644481,27.18679959
3.526,25.007138,26.99692006
3.527,25.327321,26.80583152
3.528,25.514126,26.61354654
3.529,25.578337,26.4200778
3.53,25.520852,26.22543805
3.531,25.466275,26.02964015
3.532,25.35253,25.83269705
3.533,25.008316,25.63462178
3.534,24.456412,25.43542748
3.535,23.818472,25.23512734
3.536,23.173766,25.03373468
3.537,22.672607,24.83126287
3.538,22.403694,24.62772538
3.539,22.342724,24.42313576
3.54,22.467379,24.21750765
3.541,22.597154,24.01085476
3.542,22.729609,23.80319089
3.543,22.993607,23.59452989
3.544,23.296508,23.38488573
3.545,23.560125,23.17427243
3.546,23.705474,22.96270409
3.547,23.690577,22.75019487
3.548,23.52065,22.53675903
3.549,23.329363,22.32241089
3.55,23.13548,22.10716482
3.551,22.908108,21.89103529
3.552,22.820379,21.67403681
3.553,22.568787,21.45618398
3.554,22.311745,21.23749145
3.555,22.177785,21.01797393
3.556,22.210054,20.79764621
3.557,22.237616,20.57652314
3.558,22.295291,20.3546196
3.559,22.394481,20.13195056
3.56,22.425564,19.90853104
3.561,22.463137,19.68437611
3.562,22.469857,19.45950091
3.563,22.372668,19.2339206
3.564,22.367269,19.00765043
3.565,22.139299,18.78070569
3.566,21.960079,18.5531017
3.567,21.558949,18.32485385
3.568,21.040384,18.09597757
3.569,20.354176,17.86648834
3.57,19.647427,17.63640168
3.571,18.921174,17.40573315
3.572,18.213729,17.17449836
3.573,17.399656,16.94271295
3.574,16.629572,16.71039261
3.575,15.957432,16.47755306
3.576,15.119096,16.24421006
3.577,14.513434,16.0103794
3.578,13.822403,15.77607691
3.579,13.104575,15.54131846
3.58,12.087148,15.30611993
3.581,11.149458,15.07049725
3.582,10.30543,14.83446636
3.583,9.681833,14.59804323
3.584,9.317843,14.36124389
3.585,9.162037,14.12408434
3.586,9.117069,13.88658063
3.587,9.11104,13.64874885
3.588,9.206774,13.41060507
3.589,9.388386,13.17216541
3.59,9.741064,12.93344599
3.591,10.280806,12.69446295
3.592,10.877942,12.45523247
3.593,11.640596,12.21577069
3.594,12.141774,11.97609381
3.595,12.497498,11.73621802
3.596,12.650867,11.49615952
3.597,12.657728,11.25593451
3.598,12.651723,11.01555923
3.599,12.49105,10.77504988
3.6,12.272208,10.53442269
3.601,11.945233,10.29369388
3.602,11.546505,10.05287969
3.603,11.134109,9.811996345
3.604,10.585493,9.571060061
3.605,9.664101,9.330087064
3.606,9.085939,9.089093571
3.607,8.63152,8.84809579
3.608,8.450542,8.607109926
3.609,8.481551,8.366152173
3.61,8.585575,8.125238713
3.611,8.574542,7.88438572
3.612,8.478683,7.643609352
3.613,8.313958,7.402925753
3.614,8.191805,7.162351053
3.615,8.070926,6.921901364
3.616,7.963709,6.681592778
3.617,7.838707,6.441441369
3.618,4.168928,6.201463188
3.619,3.848187,5.961674266
3.62,3.339293,5.722090607
3.621,2.975858,5.482728191
3.622,2.567832,5.243602971
3.623,2.278876,5.004730874
3.624,2.04834,4.766127793
3.625,1.80537,4.527809595
3.626,1.599885,4.289792113
3.627,1.336085,4.052091144
3.628,1.046451,3.814722454
3.629,0.751692,3.577701771
3.63,0.468747,3.341044786
3.631,0.116221,3.104767151
3.632,-0.215551,2.868884477
3.633,-0.547474,2.633412335
3.634,-0.686533,2.398366252
3.635,-1.061889,2.163761711
3.636,-1.389755,1.92961415
3.637,-1.503632,1.69593896
3.638,-1.803785,1.462751484
3.639,-2.142049,1.230067016
3.64,-2.330362,0.997900798
3.641,-2.561897,0.76626802
3.642,-2.841969,0.535183822
3.643,-3.195537,0.304663285
3.644,-3.560605,0.074721437
3.645,-3.94691,-0.154626752
3.646,-4.117548,-0.38336637
3.647,-4.183993,-0.611482565
3.648,-4.340116,-0.838960547
3.649,-4.501363,-1.065785586
3.65,-4.624782,-1.291943016
3.651,-4.697016,-1.517418237
3.652,-4.672909,-1.742196714
3.653,-4.757868,-1.966263978
3.654,-4.769572,-2.18960563
3.655,-4.820968,-2.41220734
3.656,-5.112449,-2.634054849
3.657,-5.397983,-2.855133969
3.658,-5.499731,-3.075430587
3.659,-5.604296,-3.294930662
3.66,-5.784492,-3.513620231
3.661,-5.901329,-3.731485405
3.662,-6.1535,-3.948512376
3.663,-6.488977,-4.164687414
3.664,-7.06663,-4.379996866
3.665,-7.506519,-4.594427166
3.666,-7.887351,-4.807964827
3.667,-8.273421,-5.020596446
3.668,-8.591361,-5.232308705
3.669,-8.865057,-5.443088372
3.67,-9.301088,-5.652922303
3.671,-9.807869,-5.861797441
3.672,-10.205286,-6.069700819
3.673,-10.081422,-6.276619558
3.674,-10.045064,-6.482540875
3.675,-9.981336,-6.687452075
3.676,-9.931445,-6.891340558
3.677,-9.852529,-7.094193821
3.678,-9.800201,-7.295999453
3.679,-9.811017,-7.496745142
3.68,-9.816632,-7.696418673
3.681,-9.678292,-7.895007929
3.682,-9.547099,-8.092500896
3.683,-9.824846,-8.288885656
3.684,-10.086087,-8.484150397
3.685,-10.452702,-8.678283408
3.686,-10.961719,-8.871273081
3.687,-11.495777,-9.063107913
3.688,-12.226439,-9.253776509
3.689,-12.768889,-9.443267578
3.69,-13.114325,-9.631569937
3.691,-13.297557,-9.818672513
3.692,-13.879764,-10.00456434
3.693,-14.506082,-10.18923457
3.694,-15.250267,-10.37267245
3.695,-15.688817,-10.55486735
3.696,-16.309024,-10.73580876
3.697,-16.53189,-10.91548628
3.698,-17.004349,-11.09388961
3.699,-17.321289,-11.27100857
3.7,-17.685583,-11.44683312
3.701,-17.966446,-11.62135332
3.702,-18.044025,-11.79455934
3.703,-17.989294,-11.96644147
3.704,-17.865069,-12.13699015
3.705,-17.92556,-12.3061959
3.706,-17.749895,-12.47404938
3.707,-17.85082,-12.64054138
3.708,-17.947992,-12.8056628
3.709,-18.110962,-12.96940466
3.71,-18.0754,-13.13175812
3.711,-18.144551,-13.29271446
3.712,-18.139334,-13.45226508
3.713,-18.20944,-13.6104015
3.714,-18.33692,-13.76711539
3.715,-18.548431,-13.92239853
3.716,-18.622871,-14.07624283
3.717,-18.611875,-14.22864033
3.718,-18.583321,-14.37958321
3.719,-18.589045,-14.52906376
3.72,-18.646225,-14.67707443
3.721,-18.788718,-14.82360777
3.722,-18.83392,-14.96865648
3.723,-19.060404,-15.1122134
3.724,-19.01898,-15.25427149
3.725,-18.922147,-15.39482384
3.726,-18.863548,-15.53386369
3.727,-18.921158,-15.6713844
3.728,-18.907351,-15.80737949
3.729,-18.96006,-15.94184258
3.73,-18.94997,-16.07476745
3.731,-18.886286,-16.20614802
3.732,-18.933528,-16.33597834
3.733,-18.821519,-16.4642526
3.734,-18.663228,-16.59096512
3.735,-18.444722,-16.71611037
3.736,-18.293438,-16.83968296
3.737,-18.136364,-16.96167763
3.738,-18.092739,-17.08208928
3.739,-18.031262,-17.20091292
3.74,-18.285609,-17.31814372
3.741,-18.667065,-17.433777
3.742,-19.482988,-17.5478082
3.743,-19.745512,-17.66023293
3.744,-20.294106,-17.77104691
3.745,-20.953509,-17.88024602
3.746,-21.656921,-17.98782629
3.747,-22.258787,-18.09378388
3.748,-22.716773,-18.1981151
3.749,-22.936762,-18.3008164
3.75,-23.262489,-18.40188438
3.751,-23.047089,-18.50131579
3.752,-22.90766,-18.5991075
3.753,-22.680748,-18.69525656
3.754,-22.490995,-18.78976013
3.755,-22.388414,-18.88261553
3.756,-22.212571,-18.97382025
3.757,-22.238923,-19.06337187
3.758,-22.286257,-19.15126818
3.759,-22.442461,-19.23750707
3.76,-22.657769,-19.32208659
3.761,-22.907107,-19.40500493
3.762,-23.128479,-19.48626045
3.763,-23.465984,-19.56585163
3.764,-23.828057,-19.64377711
3.765,-24.350513,-19.72003567
3.766,-24.513563,-19.79462624
3.767,-24.701842,-19.86754789
3.768,-24.688621,-19.93879986
3.769,-24.560939,-20.0083815
3.77,-24.506152,-20.07629233
3.771,-24.556323,-20.14253201
3.772,-24.219635,-20.20710037
3.773,-24.106526,-20.26999734
3.774,-23.81956,-20.33122303
3.775,-23.675137,-20.3907777
3.776,-23.542751,-20.44866173
3.777,-23.547625,-20.50487568
3.778,-23.649229,-20.55942021
3.779,-24.001438,-20.61229618
3.78,-24.194405,-20.66350456
3.781,-24.36081,-20.71304647
3.782,-24.581666,-20.76092318
3.783,-24.993119,-20.80713612
3.784,-25.370402,-20.85168685
3.785,-25.741278,-20.89457706
3.786,-26.247028,-20.93580862
3.787,-26.729711,-20.97538352
3.788,-27.210971,-21.0133039
3.789,-27.772971,-21.04957205
3.79,-28.15468,-21.08419039
3.791,-28.593683,-21.1171615
3.792,-29.080293,-21.1484881
3.793,-29.415423,-21.17817304
3.794,-29.649901,-21.20621933
3.795,-29.506185,-21.23263011
3.796,-29.403582,-21.25740867
3.797,-29.104213,-21.28055844
3.798,-28.788884,-21.30208299
3.799,-28.486354,-21.32198602
3.8,-28.311475,-21.3402714
3.801,-28.37935,-21.35694311
3.802,-28.343886,-21.37200528
3.803,-28.306955,-21.3854622
3.804,-28.281782,-21.39731825
3.805,-28.37198,-21.40757801
3.806,-28.446814,-21.41624615
3.807,-28.848851,-21.42332749
3.808,-29.126321,-21.42882701
3.809,-29.316545,-21.4327498
3.81,-29.578259,-21.43510109
3.811,-29.844847,-21.43588625
3.812,-30.050728,-21.4351108
3.813,-30.319996,-21.43278037
3.814,-30.400639,-21.42890073
3.815,-30.463031,-21.4234778
3.816,-30.517482,-21.41651761
3.817,-30.560971,-21.40802634
3.818,-31.082716,-21.39801029
3.819,-31.125341,-21.38647589
3.82,-31.190343,-21.37342972
3.821,-31.082615,-21.35887847
3.822,-30.886175,-21.34282897
3.823,-30.723795,-21.32528816
3.824,-30.571091,-21.30626314
3.825,-30.608341,-21.2857611
3.826,-30.714647,-21.26378939
3.827,-30.950806,-21.24035546
3.828,-31.225467,-21.21546691
3.829,-31.12191,-21.18913144
3.83,-31.115272,-21.16135689
3.831,-31.119814,-21.13215121
3.832,-31.048392,-21.10152248
3.833,-31.120906,-21.0694789
3.834,-31.277663,-21.03602881
3.835,-31.503189,-21.00118062
3.836,-31.496424,-20.96494291
3.837,-31.487101,-20.92732436
3.838,-31.429068,-20.88833375
3.839,-31.439939,-20.84798
3.84,-31.40034,-20.80627214
3.841,-31.358106,-20.76321931
3.842,-31.366059,-20.71883076
3.843,-31.410256,-20.67311587
3.844,-31.585191,-20.62608412
3.845,-31.987419,-20.57774509
3.846,-32.263844,-20.5281085
3.847,-32.478032,-20.47718415
3.848,-32.749209,-20.42498197
3.849,-33.074901,-20.37151198
3.85,-33.397291,-20.31678433
3.851,-33.897727,-20.26080925
3.852,-34.084625,-20.20359708
3.853,-34.374975,-20.14515829
3.854,-34.448175,-20.08550341
3.855,-34.439154,-20.02464311
3.856,-34.388315,-19.96258815
3.857,-34.155385,-19.89934937
3.858,-33.895949,-19.83493773
3.859,-33.588598,-19.76936428
3.86,-32.953659,-19.70264018
3.861,-32.223939,-19.63477666
3.862,-31.563558,-19.56578508
3.863,-31.071637,-19.49567685
3.864,-30.805388,-19.4244635
3.865,-30.874849,-19.35215666
3.866,-30.627149,-19.27876803
3.867,-30.625394,-19.20430941
3.868,-30.140019,-19.12879268
3.869,-29.457586,-19.05222982
3.87,-29.153281,-18.97463288
3.871,-28.760531,-18.89601401
3.872,-27.638227,-18.81638544
3.873,-27.117469,-18.73575947
3.874,-26.823802,-18.65414849
3.875,-26.0212,-18.57156499
3.876,-25.318195,-18.4880215
3.877,-24.688272,-18.40353067
3.878,-24.20388,-18.31810519
3.879,-23.832693,-18.23175785
3.88,-23.5379,-18.1445015
3.881,-23.205881,-18.05634908
3.882,-22.908241,-17.96731358
3.883,-22.609569,-17.87740809
3.884,-15.7623,-17.78664574
3.885,-15.206734,-17.69503974
3.886,-14.704383,-17.60260337
3.887,-16.850009,-17.50934998
3.888,-16.224345,-17.41529298
3.889,-15.663793,-17.32044584
3.89,-14.943369,-17.22482209
3.891,-14.199526,-17.12843535
3.892,-13.40582,-17.03129925
3.893,-12.856051,-16.93342751
3.894,-12.116422,-16.83483392
3.895,-11.727545,-16.7355323
3.896,-11.474811,-16.63553653
3.897,-11.137733,-16.53486054
3.898,-13.338783,-16.43351834
3.899,-13.049032,-16.33152396
3.9,-12.855306,-16.22889149
3.901,-12.743858,-16.12563507
3.902,-12.730577,-16.02176889
3.903,-12.855455,-15.91730718
3.904,-13.095228,-15.81226421
3.905,-13.19358,-15.70665431
3.906,-13.267476,-15.60049183
3.907,-13.30494,-15.49379118
3.908,-13.357153,-15.3865668
3.909,-13.674521,-15.27883317
3.91,-13.903975,-15.1706048
3.911,-14.029127,-15.06189625
3.912,-14.073322,-14.9527221
3.913,-15.904213,-14.84309697
3.914,-15.470797,-14.73303551
3.915,-14.937373,-14.62255239
3.916,-14.390091,-14.51166233
3.917,-13.764292,-14.40038006
3.918,-13.274536,-14.28872033
3.919,-12.799043,-14.17669794
3.92,-12.420462,-14.06432769
3.921,-12.095903,-13.95162441
3.922,-12.069572,-13.83860295
3.923,-12.187464,-13.72527819
3.924,-12.252033,-13.611665
3.925,-12.524181,-13.49777829
3.926,-12.604333,-13.38363299
3.927,-12.471471,-13.26924401
3.928,-12.409277,-13.15462632
3.929,-12.43286,-13.03979485
3.93,-1.382297,-12.92476459
3.931,-1.180031,-12.80955049
3.932,-1.061089,-12.69416754
3.933,-0.93901,-12.57863072
3.934,-1.027064,-12.46295503
3.935,-1.130778,-12.34715545
3.936,-1.230573,-12.23124698
3.937,-1.272962,-12.11524461
3.938,-1.205825,-11.99916333
3.939,-11.949957,-11.88301814
3.94,-11.716177,-11.76682401
3.941,-11.479213,-11.65059592
3.942,-11.228403,-11.53434885
3.943,-10.979398,-11.41809776
3.944,-10.696742,-11.3018576
3.945,-10.573591,-11.18564332
3.946,-10.50271,-11.06946985
3.947,-10.34436,-10.9533521
3.948,-10.236587,-10.83730498
3.949,-10.255921,-10.72134337
3.95,-10.368804,-10.60548213
3.951,-10.468531,-10.48973613
3.952,-10.456112,-10.37412017
3.953,-10.395659,-10.25864908
3.954,-10.359427,-10.14333762
3.955,-10.371898,-10.02820057
3.956,0.723415,-9.913252643
3.957,0.661603,-9.798508553
3.958,0.518836,-9.683982974
3.959,0.389175,-9.569690551
3.96,0.406902,-9.455645899
3.961,0.564556,-9.341863598
3.962,0.717555,-9.228358196
3.963,-10.352052,-9.115144207
3.964,-10.254456,-9.002236104
3.965,-9.949073,-8.889648326
3.966,-9.840153,-8.77739527
3.967,-9.890698,-8.665491295
3.968,-9.982442,-8.553950716
3.969,-10.099847,-8.442787804
3.97,-9.801457,-8.332016789
3.971,-10.241649,-8.221651851
3.972,-10.517499,-8.111707126
3.973,-10.847104,-8.0021967
3.974,-11.124544,-7.893134609
3.975,-11.291644,-7.784534838
3.976,-11.334893,-7.676411322
3.977,-11.283783,-7.568777939
3.978,-11.117541,-7.461648514
3.979,-10.819939,-7.355036817
3.98,-10.36147,-7.248956558
3.981,-9.874485,-7.14342139
3.982,-9.600327,-7.038444905
3.983,-9.304902,-6.934040636
3.984,-9.121481,-6.830222052
3.985,-8.884938,-6.727002558
3.986,-8.847995,-6.624395496
3.987,-8.664814,-6.52241414
3.988,-8.403051,-6.421071698
3.989,-8.247223,-6.320381309
3.99,-8.133798,-6.220356043
3.991,-8.009885,-6.121008899
3.992,-7.888753,-6.022352802
3.993,-7.69598,-5.924400608
3.994,-7.289603,-5.827165093
3.995,-6.944646,-5.730658963
3.996,-6.707994,-5.634894844
3.997,-6.453339,-5.539885284
3.998,-6.225178,-5.445642754
3.999,-6.082949,-5.352179642
4,-5.967998,-5.259508258
4.001,-5.991837,-5.167640827
4.002,-6.123087,-5.076589492
4.003,-6.216055,-4.98636631
4.004,-6.431848,-4.896983252
4.005,-6.510251,-4.808452205
4.006,-6.629476,-4.720784964
4.007,-6.709253,-4.633993239
4.008,-6.694559,-4.548088646
4.009,-6.393312,-4.463082712
4.01,-6.310753,-4.378986872
4.011,-6.155536,-4.295812467
4.012,-5.935691,-4.213570743
4.013,-5.679403,-4.132272853
4.014,-5.462686,-4.05192985
4.015,-5.199138,-3.972552693
4.016,-5.329272,-3.894152241
4.017,-5.185139,-3.816739253
4.018,-5.092332,-3.740324389
4.019,-5.036754,-3.664918207
4.02,-4.990498,-3.590531163
4.021,-4.808206,-3.517173609
4.022,-4.650503,-3.444855793
4.023,-4.423645,-3.373587858
4.024,-4.127786,-3.303379841
4.025,-3.814829,-3.234241671
4.026,-3.306181,-3.16618317
4.027,-2.967028,-3.099214051
4.028,-2.60109,-3.033343917
4.029,8.733501,-2.968582261
4.03,9.145122,-2.904938463
4.031,9.622408,-2.842421792
4.032,10.069295,-2.781041403
4.033,10.473409,-2.720806337
4.034,10.668526,-2.66172552
4.035,10.621383,-2.603807764
4.036,10.519139,-2.547061761
4.037,10.142937,-2.491496088
4.038,9.704539,-2.437119204
4.039,9.1754,-2.383939448
4.04,-1.545445,-2.331965039
4.041,-1.902759,-2.281204077
4.042,-2.285183,-2.23166454
4.043,-2.55045,-2.183354284
4.044,-2.624479,-2.136281042
4.045,-2.589033,-2.090452423
4.046,-2.310595,-2.045875915
4.047,-2.017891,-2.002558877
4.048,-1.737944,-1.960508544
4.049,-1.450237,-1.919732027
4.05,-1.213258,-1.880236308
4.051,-0.954481,-1.842028241
4.052,9.895964,-1.805114554
4.053,10.188977,-1.769501844
4.054,10.461777,-1.73519658
4.055,10.713515,-1.7022051
4.056,10.942278,-1.670533614
4.057,11.1903,-1.640188197
4.058,11.272232,-1.611174796
4.059,11.466224,-1.583499223
4.06,11.726847,-1.557167158
4.061,11.926925,-1.532184148
4.062,12.168567,-1.508555607
4.063,12.099566,-1.486286812
4.064,11.895769,-1.465382907
4.065,11.741944,-1.445848901
4.066,11.530831,-1.427689666
4.067,11.530192,-1.410909938
4.068,11.609106,-1.395514316
4.069,11.637101,-1.381507264
4.07,11.548703,-1.368893105
4.071,11.384921,-1.357676026
4.072,10.99477,-1.347860075
4.073,10.941672,-1.339449162
4.074,10.985208,-1.332447056
4.075,10.940237,-1.326857388
4.076,10.738468,-1.322683649
4.077,1.065771,-1.31992919
4.078,1.027703,-1.318597219
4.079,1.165869,-1.318690807
4.08,1.386777,-1.32021288
4.081,1.644605,-1.323166226
4.082,11.646718,-1.327553488
4.083,11.923175,-1.333377169
4.084,12.025623,-1.340639631
4.085,2.491074,-1.349343089
4.086,12.280143,-1.35948962
4.087,12.486719,-1.371081156
4.088,12.639436,-1.384119486
4.089,12.913437,-1.398606255
4.09,12.901202,-1.414542966
4.091,12.919439,-1.431930977
4.092,12.997311,-1.450771503
4.093,13.114591,-1.471065615
4.094,13.252584,-1.49281424
4.095,4.012615,-1.51601816
4.096,4.137411,-1.540678014
4.097,4.212568,-1.566794296
4.098,4.266142,-1.594367355
4.099,4.200144,-1.623397397
4.1,4.094106,-1.653884483
4.101,3.94189,-1.685828528
4.102,3.801558,-1.719229304
4.103,3.607164,-1.754086438
4.104,3.457209,-1.790399413
4.105,3.405404,-1.828167566
4.106,3.399694,-1.867390091
4.107,3.422283,-1.908066037
4.108,3.509294,-1.950194309
4.109,3.64543,-1.993773666
4.11,3.760538,-2.038802724
4.111,3.775169,-2.085279957
4.112,11.411005,-2.13320369
4.113,11.345678,-2.182572109
4.114,11.243828,-2.233383252
4.115,11.038959,-2.285635018
4.116,10.79456,-2.339325159
4.117,10.468823,-2.394451284
4.118,10.013847,-2.45101086
4.119,9.227996,-2.509001212
4.12,8.719958,-2.568419519
4.121,8.620934,-2.629262822
4.122,8.249321,-2.691528015
4.123,1.897632,-2.755211854
4.124,1.845983,-2.820310952
4.125,1.716891,-2.886821779
4.126,1.485013,-2.954740666
4.127,1.533382,-3.024063802
4.128,1.460508,-3.094787236
4.129,1.415183,-3.166906877
4.13,1.482627,-3.240418494
4.131,1.544048,-3.315317715
4.132,1.669823,-3.391600031
4.133,1.76048,-3.469260793
4.134,1.608485,-3.548295214
4.135,1.734986,-3.628698371
4.136,1.860197,-3.710465199
4.137,2.088913,-3.793590499
4.138,2.103871,-3.878068936
4.139,2.122847,-3.963895036
4.14,2.151388,-4.051063191
4.141,2.044327,-4.139567659
4.142,1.530376,-4.229402559
4.143,1.149966,-4.320561881
4.144,1.059454,-4.413039477
4.145,0.653561,-4.506829068
4.146,0.13075,-4.601924241
4.147,-0.407653,-4.698318451
4.148,-0.829164,-4.796005023
4.149,-1.113003,-4.894977149
4.15,-1.360593,-4.995227891
4.151,-1.442797,-5.096750182
4.152,-1.296413,-5.199536825
4.153,-1.329729,-5.303580494
4.154,-1.415276,-5.408873736
4.155,-1.529515,-5.51540897
4.156,-1.694006,-5.623178488
4.157,-1.927814,-5.732174456
4.158,-2.281694,-5.842388916
4.159,-2.727902,-5.953813784
4.16,-3.134261,-6.066440851
4.161,-3.482521,-6.180261788
4.162,-3.678603,-6.295268139
4.163,-3.729767,-6.41145133
4.164,-3.608341,-6.528802665
4.165,-3.323316,-6.647313325
4.166,-2.969373,-6.766974376
4.167,-2.570757,-6.887776761
4.168,-2.050999,-7.009711307
4.169,-1.923546,-7.132768724
4.17,-2.055319,-7.256939604
4.171,-2.460447,-7.382214426
4.172,-3.139698,-7.508583552
4.173,-3.892157,-7.63603723
4.174,-4.405675,-7.764565596
4.175,-5.24309,-7.894158674
4.176,-6.084426,-8.024806376
4.177,-6.771061,-8.156498503
4.178,-7.496476,-8.289224747
4.179,-8.081392,-8.422974692
4.18,-8.440576,-8.557737813
4.181,-8.574059,-8.693503478
4.182,-8.48649,-8.830260951
4.183,-8.279385,-8.967999389
4.184,-7.897019,-9.106707845
4.185,-7.76091,-9.24637527
4.186,-7.698372,-9.386990512
4.187,-7.689416,-9.528542318
4.188,-7.675716,-9.671019336
4.189,-8.993218,-9.814410113
4.19,-9.522322,-9.958703099
4.191,-10.283674,-10.10388665
4.192,-11.009783,-10.24994901
4.193,-11.976073,-10.39687835
4.194,-12.860799,-10.54466274
4.195,-13.513358,-10.69329014
4.196,-13.974979,-10.84274845
4.197,-14.491398,-10.99302545
4.198,-15.092759,-11.14410884
4.199,-15.630858,-11.29598624
4.2,-16.005012,-11.44864516
4.201,-16.324651,-11.60207305
4.202,-16.626237,-11.75625727
4.203,-16.981382,-11.91118507
4.204,-17.48047,-12.06684364
4.205,-17.943977,-12.22322008
4.206,-18.250686,-12.38030143
4.207,-18.704462,-12.5380746
4.208,-18.978426,-12.69652648
4.209,-19.307332,-12.85564385
4.21,-19.642742,-13.01541341
4.211,-19.888922,-13.17582179
4.212,-20.254992,-13.33685556
4.213,-20.499635,-13.49850121
4.214,-20.653882,-13.66074514
4.215,-20.729697,-13.8235737
4.216,-20.937183,-13.98697316
4.217,-21.110631,-14.15092974
4.218,-21.450252,-14.31542957
4.219,-21.84985,-14.48045873
4.22,-22.069544,-14.64600322
4.221,-22.363301,-14.812049
4.222,-22.677653,-14.97858193
4.223,-23.130768,-15.14558786
4.224,-23.382951,-15.31305254
4.225,-23.626428,-15.48096167
4.226,-24.019795,-15.64930091
4.227,-24.218294,-15.81805585
4.228,-24.520208,-15.98721203
4.229,-24.831585,-16.15675493
4.23,-25.03232,-16.32666998
4.231,-25.411687,-16.49694257
4.232,-25.856885,-16.66755803
4.233,-26.281841,-16.83850165
4.234,-26.795341,-17.00975866
4.235,-27.216104,-17.18131425
4.236,-27.549452,-17.35315358
4.237,-27.885189,-17.52526175
4.238,-28.190049,-17.69762382
4.239,-28.557825,-17.87022482
4.24,-28.902887,-18.04304973
4.241,-29.197899,-18.2160835
4.242,-29.430168,-18.38931104
4.243,-29.597412,-18.56271723
4.244,-29.824785,-18.73628691
4.245,-30.165138,-18.91000489
4.246,-30.673623,-19.08385595
4.247,-31.180908,-19.25782483
4.248,-31.615215,-19.43189627
4.249,-32.011568,-19.60605495
4.25,-32.410641,-19.78028554
4.251,-32.815391,-19.95457269
4.252,-33.265339,-20.12890102
4.253,-33.683471,-20.30325513
4.254,-33.992003,-20.47761961
4.255,-34.139117,-20.65197901
4.256,-34.185399,-20.82631787
4.257,-34.21573,-21.00062073
4.258,-34.216319,-21.1748721
4.259,-34.193281,-21.34905648
4.26,-34.20316,-21.52315836
4.261,-34.111435,-21.69716222
4.262,-33.799006,-21.87105252
4.263,-33.650933,-22.04481373
4.264,-33.567061,-22.2184303
4.265,-33.527946,-22.39188668
4.266,-33.498005,-22.56516732
4.267,-33.558016,-22.73825666
4.268,-33.485501,-22.91113914
4.269,-33.493304,-23.08379921
4.27,-33.614233,-23.25622131
4.271,-33.786741,-23.42838989
4.272,-34.007682,-23.6002894
4.273,-34.161434,-23.7719043
4.274,-34.235313,-23.94321907
4.275,-34.152677,-24.11421816
4.276,-33.795104,-24.28488607
4.277,-33.764413,-24.4552073
4.278,-33.914872,-24.62516635
4.279,-33.690999,-24.79474775
4.28,-33.321564,-24.96393603
4.281,-33.030441,-25.13271576
4.282,-32.735075,-25.30107151
4.283,-32.499879,-25.46898787
4.284,-32.466984,-25.63644945
4.285,-32.422508,-25.8034409
4.286,-32.436857,-25.96994688
4.287,-32.478688,-26.13595207
4.288,-32.392245,-26.30144118
4.289,-32.237616,-26.46639897
4.29,-31.910317,-26.63081019
4.291,-31.561093,-26.79465965
4.292,-31.178733,-26.95793218
4.293,-30.823934,-27.12061265
4.294,-30.22653,-27.28268596
4.295,-29.878094,-27.44413705
4.296,-29.586798,-27.60495088
4.297,-29.419524,-27.76511248
4.298,-29.463797,-27.92460689
4.299,-29.773613,-28.08341921
4.3,-30.375725,-28.24153458
4.301,-31.189897,-28.39893817
4.302,-32.028853,-28.55561522
4.303,-32.757163,-28.71155099
4.304,-33.359201,-28.8667308
4.305,-33.834605,-29.02114003
4.306,-34.187658,-29.17476409
4.307,-34.431067,-29.32758846
4.308,-34.570982,-29.47959866
4.309,-34.541161,-29.63078027
4.31,-34.378989,-29.78111893
4.311,-34.125475,-29.93060032
4.312,-33.882984,-30.0792102
4.313,-33.735711,-30.22693437
4.314,-33.725161,-30.37375871
4.315,-33.85483,-30.51966915
4.316,-34.024009,-30.66465169
4.317,-34.154079,-30.80869238
4.318,-34.253769,-30.95177734
4.319,-34.334345,-31.09389279
4.32,-34.41822,-31.23502496
4.321,-34.531207,-31.3751602
4.322,-34.692712,-31.51428491
4.323,-34.880246,-31.65238555
4.324,-34.914268,-31.78944868
4.325,-34.864119,-31.92546091
4.326,-34.771935,-32.06040894
4.327,-34.680651,-32.19427955
4.328,-34.558182,-32.32705958
4.329,-34.560899,-32.45873596
4.33,-34.64852,-32.5892957
4.331,-32.807355,-32.7187259
4.332,-32.904549,-32.84701372
4.333,-35.06453,-32.97414643
4.334,-32.952272,-33.10011136
4.335,-33.062131,-33.22489594
4.336,-35.627047,-33.3484877
4.337,-35.886988,-33.47087422
4.338,-36.263316,-33.5920432
4.339,-36.590186,-33.71198244
4.34,-34.103349,-33.83067979
4.341,-34.137159,-33.94812323
4.342,-34.124121,-34.06430081
4.343,-34.040889,-34.1792007
4.344,-33.898737,-34.29281114
4.345,-33.697295,-34.40512048
4.346,-33.426597,-34.51611716
4.347,-33.159109,-34.62578974
4.348,-35.390691,-34.73412685
4.349,-35.218443,-34.84111724
4.35,-35.201467,-34.94674975
4.351,-35.28277,-35.05101335
4.352,-35.382667,-35.15389707
4.353,-35.430861,-35.25539009
4.354,-35.46305,-35.35548166
4.355,-35.471626,-35.45416115
